Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_length,Min_pkts_length,Max_pkts_length,StDev_pkts_length,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000948,9.48e-05,6e-06,0.000598,0.00019260841103129427,931.8,54.0,1474.0,637.0441812691557,0.3,877.8,0.0,1420.0,637.0441812691557,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.005839,0.0005839,1.4e-05,0.004824,0.001572174272924107,911.1,54.0,1474.0,643.8126797964347,0.3,857.1,0.0,1420.0,643.8126797964347,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000099,9.9e-06,-1e-06,2.6e-05,6.892024376045111e-06,1149.6,54.0,1474.0,589.8721518732306,0.2,1095.6,0.0,1420.0,589.8721518732306,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000448,4.48e-05,7e-06,0.000305,9.885441034392166e-05,1233.6,54.0,1474.0,433.84462144361726,0.1,1179.6,0.0,1420.0,433.84462144361726,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.095579,0.0095579,1.4e-05,0.092486,0.030711293360278905,807.0,54.0,1474.0,671.4746623828945,0.3,753.0,0.0,1420.0,671.4746623828945,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.010209,0.0010209,8e-06,0.008385,0.002734245645511756,911.7,54.0,1474.0,644.0883393517452,0.3,857.7,0.0,1420.0,644.0883393517452,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000739,7.39e-05,1.3e-05,0.000255,8.91507774004866e-05,998.8,54.0,1474.0,657.0291385386868,0.3,944.8,0.0,1420.0,657.0291385386868,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.011084,0.0011084,1e-05,0.0091,0.002999983171249095,1053.7,54.0,1474.0,586.807947003674,0.2,999.7,0.0,1420.0,586.807947003674,0.0,1.0
0.0,0.0,0.0,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.039816,0.0039816,1.2e-05,0.039075,0.01299422689120057,974.2,54.0,1392.0,637.0120877973981,0.3,920.2,0.0,1338.0,637.0120877973981,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000363,3.63e-05,2.1e-05,0.000166,4.7378792724171434e-05,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000159,1.59e-05,5e-06,2.2e-05,5.477225575051661e-06,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000173,1.73e-05,1.5e-05,2.4e-05,3.192874010111336e-06,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.012155,0.0012155,0.000164,0.003792,0.0014923815791471622,557.6,60.0,1474.0,545.3042372026015,0.4,503.6,6.0,1420.0,545.3042372026015,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,4.171114,0.4171114,8e-05,4.055315,1.3474493680695803,425.2,60.0,1027.0,340.4610599368646,0.4,371.2,6.0,973.0,340.4610599368646,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,18.098868,1.8098868,0.000127,10.005046,3.623539280385408,327.3,54.0,597.0,284.29720364435525,0.5,273.3,0.0,543.0,284.29720364435525,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,5.327680,0.532768,0.000107,5.038832,1.6694865279015514,627.7,54.0,1474.0,596.6236576677871,0.4,573.7,0.0,1420.0,596.6236576677871,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.050762,0.0050762,3.2e-05,0.037132,0.012262069755732286,848.6,54.0,1474.0,687.6052161911902,0.4,794.6,0.0,1420.0,687.6052161911902,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000213,2.13e-05,7e-06,6.8e-05,2.1834605560898048e-05,731.2,54.0,1474.0,715.2952459571425,0.5,677.2,0.0,1420.0,715.2952459571425,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.015576,0.0015576,8e-06,0.015224,0.005060519019823954,739.4,54.0,1474.0,724.1277051275786,0.5,685.4,0.0,1420.0,724.1277051275786,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.003143,0.0003143,7e-06,0.001844,0.0006261289359584369,887.1,54.0,1474.0,631.7655067788645,0.3,833.1,0.0,1420.0,631.7655067788645,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.111418,0.0111418,8e-06,0.097595,0.03223238168278051,873.2,54.0,1474.0,707.8751930170239,0.4,819.2,0.0,1420.0,707.8751930170239,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001966,0.0001966,6e-06,0.001571,0.0005085590209383546,1157.2,54.0,1474.0,590.36350384036,0.2,1103.2,0.0,1420.0,590.36350384036,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.014879,0.0014879,1.6e-05,0.010868,0.0035609341744048634,946.7,54.0,1474.0,642.8851720520893,0.3,892.7,0.0,1420.0,642.8851720520893,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001110,0.000111,1.5e-05,0.000955,0.0003120268417940995,1091.6,54.0,1474.0,565.666411314026,0.2,1037.6,0.0,1420.0,565.666411314026,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001034,0.0001034,1.7e-05,0.000701,0.00022159898716174475,1124.4,54.0,1474.0,573.3455812645245,0.2,1070.4,0.0,1420.0,573.3455812645245,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.033353,0.0033353,2.4e-05,0.014637,0.005271158588119988,714.2,54.0,1474.0,653.01876780925,0.4,660.2,0.0,1420.0,653.01876780925,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.096696,0.0096696,1.1e-05,0.041758,0.016863736092574504,998.8,54.0,1474.0,655.89104786288,0.3,944.8,0.0,1420.0,655.89104786288,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.048896,0.0048896,6e-06,0.038277,0.012709147517088277,694.9,54.0,1474.0,651.8412298166547,0.4,640.9,0.0,1420.0,651.8412298166547,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.023843,0.0023843,6e-06,0.013072,0.005099532546659982,990.6,54.0,1474.0,650.922797948335,0.3,936.6,0.0,1420.0,650.922797948335,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.050378,0.0050378,4.1e-05,0.036436,0.012329567988286442,1007.0,54.0,1474.0,662.9665652705773,0.3,953.0,0.0,1420.0,662.9665652705773,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.027868,0.0027868,2.2e-05,0.023956,0.00784082561199889,950.2,54.0,1474.0,572.308153202645,0.2,896.2,0.0,1420.0,572.308153202645,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.086042,0.0086042,2.8e-05,0.073012,0.024145137583878963,873.2,54.0,1474.0,706.818977296639,0.4,819.2,0.0,1420.0,706.818977296639,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.024185,0.0024185,2.6e-05,0.012113,0.005160475650988428,974.2,54.0,1474.0,644.0106624376132,0.3,920.2,0.0,1420.0,644.0106624376132,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.008464,0.0008464,3e-05,0.005244,0.0016892675270003203,658.2,54.0,1474.0,655.3633089109175,0.4,604.2,0.0,1420.0,655.3633089109175,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.034689,0.0034689,2.3e-05,0.019932,0.007511580243197832,919.9,54.0,1474.0,647.9133086729702,0.3,865.9,0.0,1420.0,647.9133086729702,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.026096,0.0026096,1.3e-05,0.020115,0.006622163810098462,990.6,54.0,1474.0,653.2143088859377,0.3,936.6,0.0,1420.0,653.2143088859377,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.060753,0.0060753,2e-05,0.03865,0.012867075522433215,998.8,54.0,1474.0,659.2994261588078,0.3,944.8,0.0,1420.0,659.2994261588078,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.043980,0.004398,2e-05,0.040796,0.013471334529288477,676.8,54.0,1474.0,618.8268111695082,0.4,622.8,0.0,1420.0,618.8268111695082,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.043208,0.0043208,7e-06,0.03067,0.01048922985071407,856.8,54.0,1474.0,697.3978300319935,0.4,802.8,0.0,1420.0,697.3978300319935,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000098,9.8e-06,3e-06,4.7e-05,1.4039626459101791e-05,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000038,3.8e-06,3e-06,7e-06,1.0929064207170002e-06,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000046,4.6e-06,-1e-06,2.1e-05,6.193634725354016e-06,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.009178,0.0009178,3e-06,0.005794,0.00197944649951557,732.8,54.0,1474.0,627.0654404977735,0.4,678.8,0.0,1420.0,627.0654404977735,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.035148,0.0035148,6e-06,0.019963,0.007784860531827144,990.6,54.0,1474.0,650.922797948335,0.3,936.6,0.0,1420.0,650.922797948335,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.023444,0.0023444,7e-06,0.014246,0.005241158589578368,1007.0,54.0,1474.0,662.9665652705773,0.3,953.0,0.0,1420.0,662.9665652705773,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.005098,0.0005098,1.7e-05,0.002051,0.0006986224143110338,682.6,54.0,1474.0,617.138774236935,0.4,628.6,0.0,1420.0,617.138774236935,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.014323,0.0014323,1.3e-05,0.007641,0.0029850421735341994,998.8,54.0,1474.0,659.2994261588078,0.3,944.8,0.0,1420.0,659.2994261588078,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.036714,0.0036714,1.5e-05,0.025214,0.008416133420401557,1120.5,54.0,1474.0,573.3149706361727,0.2,1066.5,0.0,1420.0,573.3149706361727,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.005696,0.0005696,1.9e-05,0.003259,0.0010699681589239518,777.9,54.0,1474.0,670.5003852845027,0.4,723.9,0.0,1420.0,670.5003852845027,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.011895,0.0011895,2.2e-05,0.005422,0.0018267318495061064,998.8,54.0,1474.0,654.7509789564613,0.3,944.8,0.0,1420.0,654.7509789564613,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.008409,0.0008409,2.6e-05,0.005142,0.0017569392419773656,769.7,54.0,1474.0,662.6106700016232,0.4,715.7,0.0,1420.0,662.6106700016232,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.008155,0.0008155,1.5e-05,0.004699,0.0016324867874231359,911.7,54.0,1474.0,644.0883393517452,0.3,857.7,0.0,1420.0,644.0883393517452,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.133453,0.0133453,1.5e-05,0.133061,0.04433736876903174,1244.9,60.0,1474.0,499.29471368232123,0.1,1190.9,6.0,1420.0,499.29471368232123,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000151,1.51e-05,1.5e-05,2e-05,1.3944333775567927e-06,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000121,1.21e-05,5e-06,1.6e-05,3.643868518179241e-06,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.006083,0.0006083,8e-06,0.003586,0.0012368207675775465,936.3,54.0,1474.0,660.8314712037657,0.3,882.3,0.0,1420.0,660.8314712037657,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002217,0.0002217,8e-06,0.001865,0.0006075724236665124,620.1,54.0,1474.0,586.045021023698,0.4,566.1,0.0,1420.0,586.045021023698,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.009190,0.000919,1.8e-05,0.005466,0.00193017651035109,699.0,54.0,1474.0,632.8018822840386,0.4,645.0,0.0,1420.0,632.8018822840386,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001423,0.0001423,5e-06,0.000912,0.0003014010801425753,990.6,54.0,1474.0,650.922797948335,0.3,936.6,0.0,1420.0,650.922797948335,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.011967,0.0011967,5e-06,0.00911,0.0029907176396309965,911.7,54.0,1474.0,646.4040789887803,0.3,857.7,0.0,1420.0,646.4040789887803,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.031727,0.0031727,8.2e-05,0.018178,0.005923324336421605,998.8,54.0,1474.0,654.7509789564613,0.3,944.8,0.0,1420.0,654.7509789564613,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.015275,0.0015275,1e-05,0.010209,0.003338433643858216,998.8,54.0,1474.0,655.89104786288,0.3,944.8,0.0,1420.0,655.89104786288,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.006195,0.0006195,2.8e-05,0.004472,0.0014299624995082914,682.6,54.0,1474.0,614.7127965336514,0.4,628.6,0.0,1420.0,614.7127965336514,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002830,0.000283,5e-06,0.002554,0.0008404139026561721,1124.4,54.0,1474.0,575.9458307861947,0.2,1070.4,0.0,1420.0,575.9458307861947,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.015953,0.0015953,1.3e-05,0.008487,0.00302928552265675,856.8,54.0,1474.0,694.1765385452512,0.4,802.8,0.0,1420.0,694.1765385452512,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.006304,0.0006304,4e-06,0.004263,0.0013933536083054357,1061.9,54.0,1474.0,591.3428127763304,0.2,1007.9,0.0,1420.0,591.3428127763304,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000185,1.85e-05,4e-06,9.9e-05,3.1918298478737516e-05,1210.8,54.0,1474.0,488.24602177363187,0.1,1156.8,0.0,1420.0,488.24602177363187,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.007215,0.0007215,9e-06,0.002784,0.001201104075423941,856.8,54.0,1474.0,694.1765385452512,0.4,802.8,0.0,1420.0,694.1765385452512,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.007186,0.0007186,7e-06,0.004781,0.0015923806949902958,841.0,54.0,1474.0,633.6665789935062,0.3,787.0,0.0,1420.0,633.6665789935062,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.007009,0.0007009,9e-06,0.006662,0.002206452116961627,998.8,54.0,1474.0,660.4316433633049,0.3,944.8,0.0,1420.0,660.4316433633049,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.010635,0.0010635,5e-06,0.009313,0.003056226349601744,974.2,54.0,1474.0,638.1838467261783,0.3,920.2,0.0,1420.0,638.1838467261783,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.045277,0.0045277,1.3e-05,0.020911,0.007664264034755355,911.7,54.0,1474.0,642.9273416698552,0.3,857.7,0.0,1420.0,642.9273416698552,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,21.578089,2.1578089,5.3e-05,14.017489,4.629520270657132,327.1,54.0,607.0,286.6288540953266,0.5,273.1,0.0,553.0,286.6288540953266,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,3.730721,0.3730721,1.7e-05,3.239183,1.064644762570961,526.5,54.0,1474.0,578.251819423568,0.5,472.5,0.0,1420.0,578.251819423568,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.033024,0.0033024,1.3e-05,0.032768,0.010912015304241468,723.0,54.0,1474.0,709.4130594293348,0.5,669.0,0.0,1420.0,709.4130594293348,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.096872,0.0096872,4.3e-05,0.084519,0.02780720835103333,747.6,54.0,1474.0,731.7314625826426,0.5,693.6,0.0,1420.0,731.7314625826426,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000260,2.6e-05,7e-06,6.6e-05,2.1560638003340975e-05,998.8,54.0,1474.0,669.4204458584555,0.3,944.8,0.0,1420.0,669.4204458584555,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.032068,0.0032068,1.5e-05,0.028729,0.009445219193386202,682.6,54.0,1474.0,627.9396998650958,0.4,628.6,0.0,1420.0,627.9396998650958,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.011714,0.0011714,7e-06,0.008241,0.00279689600768026,840.4,54.0,1474.0,683.0518444614744,0.4,786.4,0.0,1420.0,683.0518444614744,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000133,1.33e-05,5e-06,5.5e-05,1.718122360149138e-05,1266.4,54.0,1474.0,453.9190334067177,0.1,1212.4,0.0,1420.0,453.9190334067177,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.000218,2.18e-05,4e-06,0.000137,4.322261496536789e-05,1266.4,54.0,1474.0,431.9925925290849,0.1,1212.4,0.0,1420.0,431.9925925290849,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.003920,0.000392,4e-06,0.003094,0.0010088958210726108,1001.0,54.0,1474.0,572.3600265567119,0.2,947.0,0.0,1420.0,572.3600265567119,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.029375,0.0029375,1.6e-05,0.029063,0.009674738167573896,1125.0,54.0,1474.0,598.8991753394074,0.2,1071.0,0.0,1420.0,598.8991753394074,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.011495,0.0011495,1.1e-05,0.008076,0.0027041077908331324,873.2,54.0,1474.0,712.0843895057508,0.4,819.2,0.0,1420.0,712.0843895057508,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.084206,0.0084206,3e-06,0.084007,0.027994055939510525,1108.0,54.0,1474.0,569.7812445725699,0.2,1054.0,0.0,1420.0,569.7812445725699,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000166,1.66e-05,3e-06,7.5e-05,2.613001679635468e-05,1258.2,54.0,1474.0,440.41641911062106,0.1,1204.2,0.0,1420.0,440.41641911062106,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000420,4.2e-05,3e-06,0.000198,7.345236551670749e-05,1178.7,54.0,1474.0,478.5900704732136,0.1,1124.7,0.0,1420.0,478.5900704732136,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000657,6.57e-05,3e-06,0.000449,0.00014988495588283703,1007.6,54.0,1474.0,662.0102718236327,0.3,953.6,0.0,1420.0,662.0102718236327,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001305,0.0001305,3e-06,0.001256,0.0004166401324884582,1108.0,54.0,1474.0,571.0909637604932,0.2,1054.0,0.0,1420.0,571.0909637604932,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003952,0.0003952,4e-06,0.00184,0.0007578448793197135,865.6,54.0,1474.0,654.7831193099997,0.3,811.6,0.0,1420.0,654.7831193099997,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.026175,0.0026175,3e-06,0.025601,0.008510372083522552,1020.9,54.0,1474.0,578.7281937336578,0.2,966.9,0.0,1420.0,578.7281937336578,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002900,0.00029,3e-06,0.002414,0.0007900213253099213,1124.4,54.0,1474.0,570.7334851847323,0.2,1070.4,0.0,1420.0,570.7334851847323,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.008834,0.0008834,6e-06,0.008034,0.0026491490667340293,965.8,54.0,1474.0,640.2924331897106,0.3,911.8,0.0,1420.0,640.2924331897106,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.084622,0.0084622,6e-06,0.084336,0.028100113905957354,1116.2,54.0,1474.0,587.7417800360971,0.2,1062.2,0.0,1420.0,587.7417800360971,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000568,5.68e-05,6e-06,0.000471,0.00015313673991276916,1124.4,54.0,1474.0,578.5343934844708,0.2,1070.4,0.0,1420.0,578.5343934844708,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000778,7.78e-05,6e-06,0.000456,0.0001498141441178962,1274.6,54.0,1474.0,438.82474355436653,0.1,1220.6,0.0,1420.0,438.82474355436653,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.005160,0.000516,7e-06,0.003888,0.0012833847825184776,919.9,54.0,1474.0,650.2154258397751,0.3,865.9,0.0,1420.0,650.2154258397751,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000092,9.2e-06,1e-06,3.6e-05,1.034139470499238e-05,1116.2,54.0,1474.0,567.0386622131197,0.2,1062.2,0.0,1420.0,567.0386622131197,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000367,3.67e-05,6e-06,0.000219,6.914798944614692e-05,1132.6,54.0,1474.0,572.9720179322314,0.2,1078.6,0.0,1420.0,572.9720179322314,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000532,5.32e-05,6e-06,0.000264,8.732474512479903e-05,903.5,54.0,1474.0,637.7852738622581,0.3,849.5,0.0,1420.0,637.7852738622581,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.026400,0.00264,1.7e-05,0.022138,0.00725460712237403,841.0,54.0,1474.0,631.304117592218,0.3,787.0,0.0,1420.0,631.304117592218,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003255,0.0003255,6e-06,0.002643,0.0008617505439510903,998.8,54.0,1474.0,657.0291385386868,0.3,944.8,0.0,1420.0,657.0291385386868,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.008219,0.0008219,1.7e-05,0.007835,0.0025958377153521067,1079.0,54.0,1474.0,567.0424244367533,0.2,1025.0,0.0,1420.0,567.0424244367533,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.084421,0.0084421,1.3e-05,0.081033,0.02687761544689393,911.7,54.0,1474.0,651.0108464704887,0.3,857.7,0.0,1420.0,651.0108464704887,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.000211,2.11e-05,1.3e-05,0.000103,2.983752298328026e-05,1258.2,54.0,1474.0,430.11776165242105,0.1,1204.2,0.0,1420.0,430.11776165242105,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000590,5.9e-05,1.2e-05,0.000464,0.00014951263417443283,1392.0,1146.0,1474.0,122.2383827699885,0.0,1338.0,1092.0,1420.0,122.2383827699885,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.025048,0.0025048,2.7e-05,0.018598,0.006126668128853652,699.0,54.0,1474.0,635.1587728014679,0.4,645.0,0.0,1420.0,635.1587728014679,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.032758,0.0032758,1.9e-05,0.019815,0.006750122087373268,901.5,54.0,1474.0,648.5545038348315,0.3,847.5,0.0,1420.0,648.5545038348315,0.0,1.0
