timestamp,source_mac,destination_mac,source_ip,destination_ip,protocol,source_port,destination_port,tcp_flags,ip_version,ip_protocol,tor
1437495250.934415,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495250.934899,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495250.934906,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495250.934913,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495250.934948,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495250.934955,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495250.934960,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.028898,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.028936,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.028949,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.028989,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.028995,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.029002,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.029023,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.029030,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.029036,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.030469,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.030478,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.030484,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.035520,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.035535,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.035544,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.035578,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.035585,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.035591,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.036270,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.036493,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.040344,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.040356,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.040365,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.040417,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.040424,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.040430,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.040459,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.042266,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.042279,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.042303,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.042310,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.042316,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.053386,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.053400,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.053409,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.054910,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.054920,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.054927,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.054970,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.054977,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.054983,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.056146,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.056156,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.056163,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.056195,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.056202,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.056208,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.056229,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.056236,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.056242,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.056656,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.056789,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.057416,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.057710,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.067601,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.068463,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.068475,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.068503,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.070472,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.070483,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.070506,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.072743,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.072755,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.078223,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.078239,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.078247,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.080177,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.106324,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.106361,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.106393,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.106400,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.106406,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.113931,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.121929,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.121952,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.121981,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.126485,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.126498,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.126851,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.127201,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.168405,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.168438,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.168450,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.170243,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.170255,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.170263,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.170286,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.170292,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.170299,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.173101,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.173111,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.173118,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.176115,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.176125,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.176133,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.176163,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.178132,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.178142,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.180256,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.181246,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.181257,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.181292,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.181299,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.181305,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.181326,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.182203,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.182213,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.182239,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.182245,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.182251,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.182661,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.182958,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.183096,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.183333,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.192751,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.194459,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.194473,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.194501,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.195447,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.195458,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.195482,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.196008,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.196019,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.196516,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.196525,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.196531,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.196554,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.196561,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.196566,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.196587,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.196593,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.196600,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.210529,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.210552,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.210563,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.210600,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.210606,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.210612,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.210633,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.219073,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.219086,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.220900,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.220910,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.220917,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.221203,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.221403,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.223286,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.247527,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.247584,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.247619,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.247626,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.247632,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.255238,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.262178,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.262213,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.262750,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.302166,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.308520,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.309397,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.309411,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.309437,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.309445,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.309452,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.309486,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.309492,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.309499,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.311392,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.311403,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.311411,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.311755,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.312111,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.312556,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.317232,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.317246,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.317254,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.317291,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.317765,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.318062,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.319153,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.319623,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.319633,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.319924,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.320868,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.320878,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.320902,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.321895,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.321907,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.324683,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.325083,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.325094,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.325118,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.332695,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.332710,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.335200,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.335212,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.335220,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.336130,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.336139,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.336146,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.339133,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.339145,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.339153,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.339206,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.339331,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.339340,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.339367,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.339374,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.339381,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437495251.339402,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.340485,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437495251.340597,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437495251.352520,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437495251.353193,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
